"REF_DATE","GEO","DGUID","Sex","Influenza immunization","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Number of persons","Number","223","units ","0","v21681840","1.1.1.1","3668960","","","","0"
"2000","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21681841","1.1.1.2","3668960","","","","0"
"2000","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21681842","1.1.1.3","3668960","","","","0"
"2000","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21681843","1.1.1.4","0.0","","","","1"
"2000","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Percent","Percent","239","units ","0","v21681844","1.1.1.5","100.0","","","","1"
"2000","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21681845","1.1.1.6","100.0","","","","1"
"2000","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21681846","1.1.1.7","100.0","","","","1"
"2000","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21681847","1.1.1.8","0.0","","","","1"
"2000","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Age-standardized rate","Rate","257","units ","0","v21681848","1.1.1.9","100.0","","","","1"
"2000","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681849","1.1.1.10","100.0","","","","1"
"2000","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681850","1.1.1.11","100.0","","","","1"
"2000","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21681851","1.1.1.12","0.0","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Number of persons","Number","223","units ","0","v21681852","1.1.2.1","2310377","","","","0"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21681853","1.1.2.2","2261861","","","","0"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21681854","1.1.2.3","2358894","","","","0"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for number of persons","Number","223","units ","0","v21681855","1.1.2.4","1.1","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Percent","Percent","239","units ","0","v21681856","1.1.2.5","63.0","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21681857","1.1.2.6","61.6","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, percent","Percent","239","units ","0","v21681858","1.1.2.7","64.3","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for percent","Percent","239","units ","0","v21681859","1.1.2.8","1.1","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Age-standardized rate","Rate","257","units ","0","v21681860","1.1.2.9","62.9","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681861","1.1.2.10","61.6","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681862","1.1.2.11","64.2","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21681863","1.1.2.12","1.1","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Number of persons","Number","223","units ","0","v21681864","1.1.3.1","281484","","","","0"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21681865","1.1.3.2","257520","","","","0"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21681866","1.1.3.3","305448","","","","0"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for number of persons","Number","223","units ","0","v21681867","1.1.3.4","4.3","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Percent","Percent","239","units ","0","v21681868","1.1.3.5","7.7","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21681869","1.1.3.6","7.0","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, percent","Percent","239","units ","0","v21681870","1.1.3.7","8.3","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for percent","Percent","239","units ","0","v21681871","1.1.3.8","4.3","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Age-standardized rate","Rate","257","units ","0","v21681872","1.1.3.9","7.7","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681873","1.1.3.10","7.0","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681874","1.1.3.11","8.3","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21681875","1.1.3.12","4.4","","","","1"
"2000","Canada","2016A000011124","Both sexes","Never had influenza immunization","Number of persons","Number","223","units ","0","v21681876","1.1.4.1","865837","","","","0"
"2000","Canada","2016A000011124","Both sexes","Never had influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21681877","1.1.4.2","820995","","","","0"
"2000","Canada","2016A000011124","Both sexes","Never had influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21681878","1.1.4.3","910679","","","","0"
"2000","Canada","2016A000011124","Both sexes","Never had influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21681879","1.1.4.4","2.6","","","","1"
"2000","Canada","2016A000011124","Both sexes","Never had influenza immunization","Percent","Percent","239","units ","0","v21681880","1.1.4.5","23.6","","","","1"
"2000","Canada","2016A000011124","Both sexes","Never had influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21681881","1.1.4.6","22.4","","","","1"
"2000","Canada","2016A000011124","Both sexes","Never had influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21681882","1.1.4.7","24.8","","","","1"
"2000","Canada","2016A000011124","Both sexes","Never had influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21681883","1.1.4.8","2.6","","","","1"
"2000","Canada","2016A000011124","Both sexes","Never had influenza immunization","Age-standardized rate","Rate","257","units ","0","v21681884","1.1.4.9","23.7","","","","1"
"2000","Canada","2016A000011124","Both sexes","Never had influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681885","1.1.4.10","22.5","","","","1"
"2000","Canada","2016A000011124","Both sexes","Never had influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681886","1.1.4.11","24.9","","","","1"
"2000","Canada","2016A000011124","Both sexes","Never had influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21681887","1.1.4.12","2.6","","","","1"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","Number of persons","Number","223","units ","0","v21681888","1.1.5.1","211261","","","","0"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","Low 95% confidence interval, number of persons","Number","223","units ","0","v21681889","1.1.5.2","182376","","","","0"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","High 95% confidence interval, number of persons","Number","223","units ","0","v21681890","1.1.5.3","240147","","","","0"
"2000","Canada","2016A000011124","Both sexes","Influenza immunization, not stated","Coefficient of variation for number of persons","Number","223","units ","0","v21681891","1.1.5.4","7.0","","","","1"
